Time,Latitude,Longitude,Altitude,Satellites,HDOP,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Pressure,Temperature,Roll,Pitch,Yaw
1749560896.383812,22.3493999,113.5757273,8.61,0,99.99,22,-120,-866,50,278,703,-170,-226,48,1004.0159301757812,35.46,0.03767064958810806,-0.17053745687007904,2.059828996658325
1749560896.3851342,22.3493999,113.5757273,8.61,0,99.99,22,-120,-866,50,278,703,-170,-226,48,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.386166,22.3493999,113.5757273,8.61,0,99.99,22,-120,-866,50,278,703,-170,-226,48,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.3871846,22.3493999,113.5757273,8.61,0,99.99,22,-120,-866,50,278,703,-170,-226,48,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.3902607,22.3493999,113.5757273,8.61,0,99.99,22,-120,-866,50,278,703,-170,-226,48,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.3912923,22.3493999,113.5757273,8.61,0,99.99,22,-120,-866,50,278,703,-170,-226,48,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.392263,22.3493999,113.5757273,8.61,0,99.99,22,-120,-866,50,278,703,-170,-226,48,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.3928792,22.3493999,113.5757273,8.61,0,99.99,22,-120,-866,50,278,703,-170,-226,48,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.3938777,22.3493999,113.5757273,8.61,0,99.99,22,-120,-866,50,278,703,-170,-226,48,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.3949754,22.3493999,113.5757273,8.61,0,99.99,22,-120,-866,50,278,703,-170,-226,48,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.3959596,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.3982038,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.3992252,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0159301757812,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.400257,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.4022572,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.403955,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.404953,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.4059532,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560896.40695,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560897.4785912,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560897.479643,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560897.479643,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,0.27713197469711304,-0.3072379231452942,1.197864294052124
1749560897.4806209,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4806209,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4821346,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4821346,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4831488,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4831488,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4841495,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4841495,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4841495,22.3493999,113.5757273,8.61,0,99.99,-64,-127,-994,586,-52,-973,-9,-170,31,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4869232,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4882762,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4882762,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0140991210938,35.46,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4902923,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4925635,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4931843,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4931843,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4949086,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560897.4966445,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560898.3064802,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560898.4080505,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560898.408562,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.0379614420235157,-0.19150200486183167,1.1610738039016724
1749560898.4095762,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.410577,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4121733,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4133284,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4133284,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4144204,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.415423,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4164073,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4174159,22.3493999,113.5757273,8.61,0,99.99,-19,41,-1135,-131,604,1154,15,-116,-46,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4184492,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4194143,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4203444,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.0115966796875,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4214063,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4223275,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.423595,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.423595,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4246223,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560898.4266043,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560899.3930008,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560899.394137,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560899.3948038,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,-0.054480284452438354,-0.16716526448726654,1.3861453533172607
1749560899.3958313,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.3958313,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.3968806,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.397822,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.3988197,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.3998187,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.3998187,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.4009495,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.4009495,22.3493999,113.5757273,8.61,0,99.99,-49,101,-1048,435,302,27,-13,-245,-14,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.4027689,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.4027689,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.403773,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.024658203125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.4047754,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.4074988,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.4086351,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.409561,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.412278,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560899.4132967,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560900.4742842,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560900.4752996,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560900.4752996,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,0.019884372130036354,-0.29445788264274597,1.3663910627365112
1749560900.4763181,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4763181,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4774342,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4774342,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4784882,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4784882,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4794798,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4805052,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4805052,22.3493999,113.5757273,8.61,0,99.99,-52,164,-1062,549,-230,-143,20,-289,39,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4805052,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4820201,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4830737,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.016845703125,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4830737,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4840384,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4850404,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4850404,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4860404,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560900.4860404,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560901.298143,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560901.4005735,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560901.401144,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.03307497873902321,-0.03372297063469887,1.4699374437332153
1749560901.4021606,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.402763,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4035635,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4035635,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4045813,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4055834,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4055834,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4068053,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.407812,22.3493999,113.5757273,8.61,0,99.99,286,276,-1184,298,264,-280,-2,-309,107,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.407812,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4088066,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.409808,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0309448242188,35.47,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.409808,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.409808,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4108078,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4108078,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4123247,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560901.4123247,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560902.3751335,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560902.3761585,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560902.3761585,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.032409969717264175,-0.04117878898978233,1.3882158994674683
1749560902.377158,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.377158,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3784776,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3795204,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.382199,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3832173,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3832173,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.384307,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3852918,22.3493999,113.5757273,8.61,0,99.99,163,150,-728,906,-1287,-1217,-31,-301,130,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3862922,22.3493999,113.5757273,8.61,0,99.99,134,158,-668,817,-584,-1000,-81,-260,83,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3862922,22.3493999,113.5757273,8.61,0,99.99,134,158,-668,817,-584,-1000,-81,-260,83,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3872933,22.3493999,113.5757273,8.61,0,99.99,134,158,-668,817,-584,-1000,-81,-260,83,1004.0469360351562,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.388217,22.3493999,113.5757273,8.61,0,99.99,134,158,-668,817,-584,-1000,-81,-260,83,1004.044921875,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3892927,22.3493999,113.5757273,8.61,0,99.99,134,158,-668,817,-584,-1000,-81,-260,83,1004.044921875,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.390589,22.3493999,113.5757273,8.61,0,99.99,134,158,-668,817,-584,-1000,-81,-260,83,1004.044921875,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3921843,22.3493999,113.5757273,8.61,0,99.99,134,158,-668,817,-584,-1000,-81,-260,83,1004.044921875,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
1749560902.3932874,22.3493999,113.5757273,8.61,0,99.99,134,158,-668,817,-584,-1000,-81,-260,83,1004.044921875,35.48,-0.18148109316825867,0.11379782110452652,1.6055208444595337
